-0.091848366	-0.09595553	-0.019114645	-0.026178354	-0.01450026	0.015287983	-0.0849798	-0.07094801	0.06613361	-0.0052629877	0.0027870417	0.01325723	-0.023923112	-0.015355249	0.05971452	1.3485925e-05	0.010776264	0.21560211	0.057634834	-0.014458032	0.05642982	0.08095789	-0.04221304	-0.01159251	-0.07253674	0.04249958	0.025382	0.0048194136	0.01691343	-0.01893032	0.07972865	-0.029721934	0.010151935	0.007189286	0.1776163	0.0563454	-0.03928958	0.022352805	-0.0024133609	-0.009984037	-0.008856075	0.031016976	-0.0077747395	-0.0036478003	-0.004484861	0.009030651	-0.044210177	-0.0030704741	0.13034435	-0.046001665	0.022507517	-0.051906418	0.009143302	0.003153723	0.001842476	0.062264856	0.029514946	0.021794736	-0.0043014204	-0.022968654	0.07537378	0.0010432008	-0.008535747	-0.017227426	-0.05865009	-0.002148604	0.009298979	0.17360106	0.039041236	-0.1385304	-0.07956733	-0.0019408107	0.017846966	0.014374747	0.0010063702	0.05080756	-0.011719829	-0.022598708	-0.023491187	0.0035707103	-0.06950808	0.019755635	0.04477593	0.043297566	-0.04233821	0.0421924	-0.020242682	0.13183741	0.10270092	-0.0197449	0.026253408	-0.05404201	-0.10947927	-0.016762497	-0.083945565	-0.027944038	-0.004160027	0.03218745	0.040639397	0.030827763	-0.0008796198	-0.031773116	0.00868552	0.023497015	0.012491925	0.010854928	-0.06457176	0.03008184	0.022355938	-0.0014861929	-0.012681662	-0.0025058785	-0.0039614327	-0.022811946	0.020409768	0.06925796	-0.052312687	-0.029328013	0.082129054	-0.052187264	-0.0348977	0.006877524	-0.04784438	-0.04226282	-0.0020185637	-0.015865788	-0.014928798	1.2061256e-06	0.03893265	0.08913517	0.027622512	0.01978748	0.01654019	-0.009588665	0.005401923	-0.030677075	-0.050107885	0.010278722	-0.0025564537	-0.011121463	0.05732797	-0.042471685	-0.044560857	-0.1139218	0.059877694	-0.010671432	0.08012875	-0.028240448	-0.05173105	-0.096182734	-0.0014429467	0.028465467	0.035496462	0.04900533	0.0037205096	0.021210346	0.13090986	-0.0039640777	-0.0024875076	0.040099684	0.017231992	0.017734753	0.0012208454	0.02922215	-0.058085427	-0.014022694	-0.024129556	-0.024320588	0.081369616	0.0017822222	0.0096684005	0.0011872591	0.0008246167	-0.014699787	0.005066388	-0.0074693183	0.23031268	-0.03645826	0.020851605	-0.02004449	-0.0836084	-0.030669432	0.012120805	-0.0032503414	-0.029206675	0.0006489274	0.06569191	-0.021129005	-0.022305116	-0.029599318	0.021104788	0.004984275	0.048778683	-0.07140944	-0.02035669	-0.05407348	0.049304586	-0.033182733	-0.042640805	-0.026554445	0.102346666	0.052804753	0.10254258	0.013311767	-0.06736875	0.044221826	-0.1161361	0.05422892	-0.023180418	-0.011332876	-0.040920943	0.11141121	0.049432345	-0.038384482	0.011258027	0.024036938	-0.0476389	-0.0067353677	-0.16336961	0.0066365735	-0.0010152105	0.0051580975	0.039559197	2.2753359e-07	0.09878682	-0.123984344	0.011216442	-0.016990857	0.01089984	0.01890482	-0.025195872	-0.042926315	-0.021865731	0.03875636	-0.097037755	0.012060421	0.019661194	0.006502338	-0.03829829	0.076230995	0.04277502	0.013793392	-0.037353624	-0.03212955	0.039643344	0.00066132145	-0.010400939	-0.07927194	0.0059871324	-0.0047828034	0.021523653	0.06912205	-0.030577157	0.05161663	-0.1194627	-0.010438154	-0.05913958	0.10540017	-0.071750715	0.02950681	0.02136939	0.023587037	-0.04701125	-0.102823734	-0.02644701	-0.020541215	0.06939414	0.05897596	-0.014640526	-0.028250158	-0.080043085	0.04785586	-0.011613377	-0.050882503	0.010370185	-0.02773438	-0.008284445	-0.0071419156	0.0024579815	0.046922147	-0.014493371	0.037131824	-0.029717704	-0.013505093	0.013024428	-0.018483454	0.0041591413	0.06596138	0.00016016839	0.038103204	0.007434016	-0.022897849	0.015192112	0.009547525	-0.07628924	0.029301306	0.021348428	-0.0048333304	0.020143699	0.014958527	0.028868075	0.0035958374	-0.0066849394	-0.02637517	0.08811227	-0.0026474816	-0.026795814	0.12535946	0.07030298	0.018501775	-0.043388218	0.13789013	0.021449506	-0.01808805	-0.02731467	0.029316336	0.000980458	0.02112933	-0.0058047944	7.253526e-07	0.0037281236	-0.020062154	0.039386306	-0.023961117	0.0045596417	-0.06342524	0.1122276	-0.012242962	0.0023004229	0.011989701	-0.05993135	0.022536369	0.026267145	-0.009726034	-0.034269035	-0.015758295	-0.03226982	-0.06596936	-0.0013552349	0.020524066	-0.055519644	-0.013199225	-0.007550208	0.012971576	0.040544122	-0.02341136	0.041937813	-0.04426295	0.03287885	-0.07908678	-0.0112720635	0.023173392	0.049486917	-0.035695236	0.040719926	-0.2308879	-0.038016	-0.016155196	-0.012660958	-0.07558249	0.015169897	-0.016096022	0.02138127	-0.016561342	0.049609367	0.006810949	0.019958818	-0.016855204	-0.00781711	0.0035751397	-0.04723058	0.008255428	-0.016739303	-0.033775125	-0.06795871	0.04519217	-0.010632055	-0.080832876	0.019491103	0.043025725	-0.046404958	0.07095587	-0.0056666215	-0.031778798
-0.09211603	-0.095668286	-0.016954087	-0.02417142	-0.013575707	0.014717722	-0.08596974	-0.07079994	0.068420075	-0.005719862	0.0030392862	0.014095439	-0.023750203	-0.0152605185	0.058168303	-0.00053005427	0.008120777	0.2180035	0.05556822	-0.017579291	0.05320462	0.08158837	-0.04048184	-0.012367739	-0.0715375	0.04478047	0.023381686	0.003053891	0.017136702	-0.020370482	0.079748526	-0.028928503	0.006091924	0.0066300086	0.17972305	0.057925746	-0.04224572	0.022000657	-0.002226356	-0.009051387	-0.009163132	0.03241161	-0.00721946	-0.0011422357	-0.005395801	0.008534803	-0.042948607	8.818153e-05	0.13190404	-0.044094656	0.022741405	-0.04994297	0.0069825533	0.0015315074	-0.0002659204	0.06121087	0.02775286	0.020551726	-0.004215416	-0.024265172	0.074379005	-0.00017369799	-0.0061479686	-0.015560207	-0.061803043	-0.00048395668	0.00978565	0.16965918	0.03952729	-0.13657345	-0.076325096	0.00018186566	0.019743996	0.015708443	0.0023401543	0.051439993	-0.011741098	-0.019705832	-0.021886075	0.0020610767	-0.06979343	0.01941439	0.04349609	0.044673506	-0.041815694	0.044065736	-0.017262757	0.1325501	0.10175213	-0.018763995	0.028035454	-0.05492006	-0.111097686	-0.017127125	-0.08498883	-0.028216703	-0.002995207	0.03265053	0.03909231	0.025120566	-0.0021442652	-0.031557176	0.0047754003	0.020818792	0.015488559	0.01084237	-0.0641869	0.03161215	0.021385998	-0.0004261649	-0.01387043	-0.004677979	-0.0058822474	-0.02396978	0.018377867	0.06928481	-0.049995057	-0.027307678	0.082722776	-0.054924842	-0.03543482	0.006799403	-0.04709354	-0.041224334	-0.0010373454	-0.015170999	-0.017052999	1.2065058e-06	0.03772508	0.09050916	0.028790846	0.018668784	0.016668541	-0.009793021	0.0037712345	-0.028812867	-0.05339139	0.013928632	-0.0041929227	-0.009784938	0.05639674	-0.041228388	-0.044789147	-0.11506364	0.05687938	-0.012872825	0.075362444	-0.030037433	-0.05068349	-0.101095095	-4.158441e-05	0.028165752	0.035127316	0.046443082	0.002298489	0.020831216	0.13209555	-0.003547246	-0.00363071	0.03877852	0.016824124	0.018406333	0.00043620408	0.029127652	-0.054611962	-0.015349312	-0.021403097	-0.023902839	0.07957814	0.003048131	0.008307636	-0.0015191085	-0.00087884127	-0.013720506	0.0036499	-0.007353041	0.22807606	-0.03571346	0.016548138	-0.018992003	-0.08270717	-0.03259858	0.008186015	-0.0044953884	-0.028588088	-0.00014761915	0.067609735	-0.018503577	-0.02088746	-0.027975397	0.018726202	0.0072237556	0.046453543	-0.07592495	-0.020560525	-0.054077268	0.04886852	-0.031587075	-0.041530352	-0.024393845	0.1038164	0.050789036	0.10319746	0.014512961	-0.06859343	0.045525167	-0.11811141	0.05570907	-0.02258567	-0.012227391	-0.04089999	0.11024079	0.048081778	-0.036127497	0.010492588	0.022992332	-0.046383623	-0.007864853	-0.1622754	0.004886304	0.0011782488	0.0057150093	0.039765384	1.916693e-07	0.09837527	-0.12379954	0.009453998	-0.01767873	0.012614303	0.017655466	-0.025639117	-0.042037796	-0.026638502	0.035351988	-0.09980284	0.010624088	0.018915607	0.008922664	-0.04097406	0.07816014	0.042395603	0.012938636	-0.037615277	-0.032649446	0.039504554	0.00806876	-0.00789662	-0.08265518	0.0060907947	-0.00063368643	0.020672275	0.07058232	-0.030627357	0.053171206	-0.119646154	-0.009198176	-0.057674855	0.10686525	-0.06883228	0.028301818	0.02267607	0.024703799	-0.04420397	-0.10312749	-0.023980418	-0.02368192	0.0717242	0.059701785	-0.0135148745	-0.028266085	-0.07806855	0.048861284	-0.01359203	-0.050417084	0.008490569	-0.027350124	-0.0061370935	-0.0042130537	0.0044111633	0.048307538	-0.0109157255	0.037037466	-0.031261988	-0.01140352	0.012945772	-0.017550178	0.004584366	0.06725647	-0.00074240257	0.037521888	0.007339576	-0.025894191	0.014665128	0.009751197	-0.078458734	0.029688483	0.023695577	-0.004226196	0.021354463	0.0136874495	0.029640272	0.0012280599	-0.0073328777	-0.026475351	0.085605204	-0.0031841057	-0.026562557	0.123647645	0.07276348	0.020617321	-0.043538503	0.13896729	0.02013597	-0.01644048	-0.027389187	0.02808905	-2.008808e-05	0.021301633	-0.005246562	7.098943e-07	0.0030128944	-0.019741734	0.037228066	-0.022196991	0.0034961337	-0.06456508	0.11166913	-0.010960927	0.0044137845	0.008319956	-0.05912384	0.021136088	0.02848657	-0.008878087	-0.036217425	-0.017739085	-0.03642623	-0.06530418	-0.00052492047	0.021331193	-0.055568	-0.013199127	-0.00631953	0.011510699	0.03871955	-0.022529565	0.04036689	-0.04496769	0.03355304	-0.07770358	-0.010676994	0.023193015	0.047390684	-0.036218572	0.039759275	-0.23506866	-0.038824424	-0.016095977	-0.0123075815	-0.07772863	0.014662438	-0.013633762	0.018375767	-0.013059605	0.049971722	0.005901307	0.020101741	-0.016691094	-0.008335528	0.0067329556	-0.049032796	0.008017746	-0.016421838	-0.03001341	-0.067759134	0.04058769	-0.0128189605	-0.07613216	0.01927988	0.045801137	-0.045435913	0.07133151	-0.0050300765	-0.034525737
-0.093498506	-0.093551666	-0.01749114	-0.024048032	-0.015214764	0.013532594	-0.0844865	-0.073162585	0.067329645	-0.0066746287	0.0037214414	0.017277215	-0.023446292	-0.0153748775	0.05577694	-0.00056371256	0.010116021	0.21763565	0.058271658	-0.0150263775	0.0518944	0.082408786	-0.039093338	-0.011355653	-0.07252688	0.04581352	0.023091212	0.0033048436	0.016297828	-0.019669458	0.0811324	-0.028589442	0.008177029	0.006125663	0.17959513	0.058701567	-0.04035038	0.021444371	-0.002942838	-0.00802852	-0.009322212	0.031082489	-0.006829211	-0.0014511355	-0.0067180544	0.008579183	-0.043518107	-0.00074994256	0.1306331	-0.045038078	0.023727115	-0.051592045	0.008174105	0.000282867	-0.0007318057	0.061057676	0.026949173	0.02181862	-0.0037359467	-0.02377045	0.07574295	0.00037314516	-0.005219209	-0.015287893	-0.060479328	0.0012803867	0.009618167	0.17156044	0.03941157	-0.13954996	-0.07571009	-2.8727942e-05	0.01986268	0.017847298	0.0014759161	0.0507381	-0.014494685	-0.021667328	-0.022191195	0.0034702444	-0.06932424	0.018747086	0.045339372	0.04629335	-0.0442045	0.044681	-0.017410858	0.13068652	0.10244788	-0.019102294	0.025417691	-0.056559667	-0.11047713	-0.016168647	-0.08630337	-0.026023587	-0.0061790915	0.034516603	0.03804401	0.032730497	-0.0030582275	-0.030831844	0.0060070297	0.021113137	0.0153628765	0.0094115725	-0.064088345	0.02893919	0.021433124	-0.0018597062	-0.011485636	-0.0035848178	-0.0048479065	-0.021964526	0.020446995	0.06838974	-0.04928605	-0.027448438	0.08053135	-0.053209007	-0.033364397	0.00716444	-0.04678551	-0.041480877	0.0005514057	-0.015250437	-0.01679177	1.6737887e-06	0.03687934	0.09208395	0.028662039	0.020477246	0.016998805	-0.009502709	0.00498922	-0.029513167	-0.05193304	0.015102601	-0.003719779	-0.012621673	0.05817082	-0.040695332	-0.04620224	-0.11523533	0.05755943	-0.014194346	0.07776231	-0.03244394	-0.05055863	-0.09876628	0.00093041686	0.029888995	0.033472527	0.051068712	0.0011156374	0.020640936	0.13451676	-0.0038959803	-0.0033840504	0.038631883	0.017766457	0.01838566	-0.0014350853	0.030389497	-0.05491756	-0.01454222	-0.021937663	-0.024244554	0.07888973	0.0036061467	0.007443241	-0.00050181895	-0.0004104435	-0.012867984	0.0029297427	-0.008599383	0.22946887	-0.035755917	0.01821203	-0.018204844	-0.08144835	-0.031299826	0.007903015	-0.003457237	-0.030387735	0.00026212202	0.068224505	-0.019476894	-0.01933822	-0.030867307	0.017464174	0.008215168	0.048740484	-0.07254532	-0.01928805	-0.05373652	0.050236184	-0.030874953	-0.040047463	-0.02544073	0.103585176	0.051379807	0.103115454	0.013926852	-0.06777302	0.043552596	-0.11712086	0.053187367	-0.019557625	-0.012894127	-0.038550124	0.10872948	0.047251843	-0.03720676	0.012360172	0.021385264	-0.04871268	-0.0077397395	-0.16170706	0.005845784	0.0018252536	0.0052975607	0.04004053	4.062803e-07	0.09854598	-0.12263119	0.0076944195	-0.01902264	0.012602285	0.016595878	-0.026078925	-0.041922133	-0.026566247	0.037057262	-0.09639684	0.009009791	0.017861264	0.009915101	-0.037227552	0.07752448	0.04418441	0.012906864	-0.03875027	-0.032446586	0.038111962	0.0056653596	-0.01177789	-0.082371384	0.006431524	0.00039175196	0.0213963	0.07010885	-0.028856399	0.05370349	-0.11943735	-0.010010086	-0.05785144	0.10437825	-0.06918403	0.030103264	0.021379646	0.02482047	-0.047045033	-0.10459029	-0.02410953	-0.019479692	0.068266876	0.057124823	-0.014632408	-0.029038109	-0.07674735	0.050443687	-0.012604603	-0.050045706	0.009270186	-0.029522179	-0.0060599865	-0.005370265	0.0022968478	0.04691512	-0.011686967	0.036664505	-0.030000344	-0.010618648	0.012301973	-0.018117674	0.0052676415	0.06770488	-0.000926331	0.037922293	0.006457835	-0.028027495	0.015163666	0.010630811	-0.07852323	0.03100649	0.022413151	-0.0059643495	0.022149583	0.015641283	0.026383227	0.0029979863	-0.0074891024	-0.02560077	0.08762839	-0.0030418453	-0.026459793	0.12620318	0.07523186	0.020300586	-0.04434046	0.13920793	0.020930048	-0.015732111	-0.026437428	0.028731572	0.0006582377	0.020823447	-0.0043390733	8.471947e-07	0.00176441	-0.021819701	0.036198277	-0.022079775	0.0034576023	-0.06428124	0.11287187	-0.010446441	0.0023160526	0.008169467	-0.058212735	0.020638904	0.030338788	-0.009144909	-0.03710475	-0.01847238	-0.035087403	-0.06535785	-0.0026046275	0.022495177	-0.055740602	-0.014744532	-0.0050986423	0.013270089	0.038778845	-0.022451976	0.039541874	-0.043006953	0.035163954	-0.074787505	-0.011579937	0.023480406	0.0473917	-0.033668462	0.038974132	-0.23475836	-0.037674576	-0.01685948	-0.012147306	-0.07909767	0.0127540305	-0.014358432	0.019436074	-0.01496072	0.05175938	0.006229788	0.020093758	-0.016873688	-0.008472044	0.0063852924	-0.04897159	0.007998128	-0.016456787	-0.02894091	-0.0641797	0.038798697	-0.011802172	-0.0754038	0.020412402	0.044444706	-0.04844209	0.06950116	-0.0042792554	-0.035588402
-0.09388412	-0.095658325	-0.019403812	-0.024157764	-0.012865815	0.015571559	-0.086594544	-0.071103595	0.0633969	-0.004187681	0.0024224163	0.014921953	-0.02432144	-0.017075479	0.059290282	-0.0007966194	0.009230561	0.21786246	0.05536076	-0.0144380275	0.053051583	0.080196194	-0.03913197	-0.012967926	-0.07328749	0.043663174	0.023926176	0.0027664725	0.011935761	-0.020911664	0.08114891	-0.030171923	0.0059674503	0.00680198	0.1764546	0.057281453	-0.042788494	0.023696972	-0.0019924159	-0.008684835	-0.010304723	0.030173222	-0.006073124	-0.0010908307	-0.006506149	0.006918434	-0.045117207	-0.0026585462	0.13273948	-0.044298846	0.021769533	-0.052329488	0.009642318	-0.0004920185	-0.0003163262	0.05880639	0.026611226	0.0194924	-0.004061575	-0.026261862	0.07555201	0.0010216864	-0.0059878584	-0.018197058	-0.060859483	0.0007120921	0.009536675	0.17158003	0.040578634	-0.1346014	-0.075052604	0.0007000272	0.018620722	0.017652953	-0.0011558362	0.050876234	-0.012961952	-0.021852717	-0.022809764	0.004531466	-0.07093768	0.019197963	0.04664342	0.047589187	-0.04205232	0.045368683	-0.018100873	0.13214077	0.1037774	-0.020922592	0.02449788	-0.05478466	-0.1093918	-0.016044885	-0.083091065	-0.02823481	-0.004686139	0.030355697	0.0373945	0.028213369	-0.0019488578	-0.029190116	0.0038445825	0.021977808	0.014650587	0.010948375	-0.06416558	0.03121013	0.021226162	-0.0013504084	-0.012478188	-0.0015793086	-0.00291348	-0.023644475	0.018711621	0.066400036	-0.048370168	-0.026833648	0.08326946	-0.05566679	-0.032905724	0.0070958836	-0.050086513	-0.043204937	0.00042790762	-0.016044047	-0.016534714	6.772094e-07	0.03883726	0.08844319	0.030207643	0.019969089	0.016753836	-0.009821961	0.004810916	-0.031667933	-0.053491496	0.010206494	-0.004365515	-0.010857358	0.056916013	-0.042932305	-0.045338135	-0.11455745	0.05643468	-0.015672466	0.07642235	-0.032031257	-0.050462797	-0.101270646	0.0017409949	0.029470375	0.034753922	0.050481793	0.0035469315	0.019676482	0.13200437	-0.0034427403	-0.002448811	0.039596464	0.014368669	0.018781012	-0.0009366527	0.028100496	-0.05414609	-0.01498542	-0.024945844	-0.02259222	0.07998189	0.0010593404	0.008137872	0.0024427425	-0.00041739218	-0.0142583605	0.00404461	-0.00798674	0.23048787	-0.03341637	0.017689845	-0.019726014	-0.081465125	-0.034388993	0.008501527	-0.0052721347	-0.028767373	-0.0010414227	0.06725262	-0.021462912	-0.018335303	-0.029137034	0.018496068	0.0049243663	0.043903586	-0.07310626	-0.024241157	-0.05687599	0.05061568	-0.03456764	-0.040950153	-0.024816718	0.10220007	0.049943566	0.10023874	0.014936499	-0.067013726	0.04327024	-0.118193895	0.05438642	-0.020716583	-0.015691115	-0.0409355	0.109631285	0.047556806	-0.03769738	0.010110131	0.021855537	-0.046428118	-0.007108817	-0.16194539	0.0062199263	0.0011276826	0.0027278718	0.039787702	-7.872728e-08	0.09955521	-0.12546156	0.009924052	-0.01834815	0.012672932	0.0181178	-0.025672887	-0.04525905	-0.026132047	0.03569782	-0.0955937	0.012504654	0.01818791	0.008984397	-0.036184702	0.07768352	0.04125807	0.0138102425	-0.03924655	-0.032831166	0.039060216	0.0032568239	-0.007363202	-0.07742518	0.0027999363	-0.001234241	0.0252216	0.06732881	-0.03310556	0.050028645	-0.119780906	-0.009303351	-0.0583876	0.10493248	-0.07136508	0.028612318	0.022145262	0.024763856	-0.04885788	-0.10394472	-0.023047578	-0.021323496	0.0682227	0.059850264	-0.014491229	-0.029129155	-0.07906993	0.049558684	-0.0127851665	-0.05000154	0.0069820797	-0.030295469	-0.0066272863	-0.0037878072	0.0053754314	0.046735756	-0.011749942	0.03460156	-0.030875685	-0.009882286	0.010636777	-0.019270105	0.005214654	0.06617542	0.00061367947	0.03689887	0.0044290596	-0.026949462	0.014698567	0.012168266	-0.077441245	0.03095982	0.021754978	-0.004647618	0.02481827	0.016013093	0.028130526	0.0033702776	-0.009322237	-0.027166726	0.09130747	-0.0023373563	-0.0239363	0.12249166	0.07374736	0.021997197	-0.042415544	0.13856685	0.02224987	-0.018380262	-0.029632859	0.028559813	-0.0015528704	0.022214904	-0.005969655	4.8040806e-07	0.0037782425	-0.021471819	0.039630562	-0.022503296	0.0019289508	-0.06505102	0.1114684	-0.012630517	0.0023932273	0.006910483	-0.059526943	0.022335488	0.026638515	-0.0074882973	-0.032799516	-0.018326309	-0.034468275	-0.06566261	-0.0028639408	0.020601474	-0.056666005	-0.015344998	-0.0033129968	0.012555522	0.040345967	-0.020781832	0.043060284	-0.047878552	0.033039734	-0.0787265	-0.010206846	0.022350863	0.050095476	-0.038251765	0.040173624	-0.23315395	-0.038648095	-0.015872851	-0.013797904	-0.07995639	0.014372695	-0.015150965	0.019338029	-0.014755123	0.05083984	0.007117036	0.02042227	-0.017683603	-0.009409989	0.005461153	-0.047827408	0.0041308175	-0.017034868	-0.028041665	-0.0684069	0.040526208	-0.01426086	-0.07745935	0.019265842	0.044490527	-0.04802629	0.07228508	-0.007085019	-0.03142721
-0.0925143	-0.095397756	-0.016640404	-0.02486667	-0.013903453	0.014616944	-0.08640354	-0.07240479	0.06584262	-0.005326214	0.0028876127	0.017195458	-0.023240916	-0.014491923	0.056594443	-0.0016174709	0.008999645	0.2199038	0.05807956	-0.014255466	0.053479694	0.08411447	-0.04071513	-0.012603472	-0.07316575	0.043969136	0.022844609	0.002911105	0.015120092	-0.021086205	0.08271852	-0.027591467	0.0058470755	0.0044280416	0.17979845	0.058092955	-0.041218434	0.022272956	-0.002512232	-0.008227189	-0.010710528	0.031067628	-0.0068245907	-0.0008676233	-0.0055655274	0.009035281	-0.044410747	-0.0011525848	0.1313325	-0.045493107	0.024010401	-0.050895244	0.00938044	0.0018023702	-2.9428738e-05	0.061757725	0.027742185	0.02185964	-0.0038986288	-0.025313666	0.074137695	0.0008247234	-0.004232006	-0.01657509	-0.060598854	0.001988446	0.010469376	0.16959211	0.04022461	-0.13789956	-0.073914625	-7.188976e-05	0.020699926	0.018578833	0.0016204363	0.05055553	-0.013145839	-0.020490963	-0.023537649	0.0022491342	-0.07027561	0.018261787	0.04657396	0.045611776	-0.042865682	0.044069916	-0.017393835	0.12938586	0.1023736	-0.018894741	0.025846912	-0.05374977	-0.109014	-0.016218275	-0.08529566	-0.027059222	-0.0036245263	0.03210999	0.03790312	0.037910998	-0.0026734658	-0.030896122	0.0032816506	0.020189954	0.016263861	0.011397781	-0.063754074	0.02974906	0.020798178	-0.0017564386	-0.011386273	-0.002169456	-0.003733497	-0.023402527	0.020142697	0.066928744	-0.049276553	-0.027603518	0.08016601	-0.05321081	-0.033761524	0.005517977	-0.046637088	-0.04144514	0.0015095475	-0.016901718	-0.015464762	1.6627736e-06	0.038120076	0.08976478	0.02937781	0.019379264	0.01636574	-0.008041124	0.0054488974	-0.028654529	-0.053774215	0.010310073	-0.005246519	-0.009135799	0.056469236	-0.04267638	-0.04442148	-0.11382892	0.057518717	-0.014110511	0.07803911	-0.030347073	-0.051059194	-0.09891612	0.0010845251	0.029598951	0.03312402	0.049058348	0.0014649662	0.020010233	0.13466951	-0.0043371334	-0.0020498668	0.039657876	0.016428199	0.017873857	-0.00044166183	0.027313096	-0.054598387	-0.013825235	-0.023094593	-0.026138965	0.079381965	0.0037697605	0.008353671	0.00053675554	-0.0029291012	-0.013221039	0.001978424	-0.0085448865	0.22666988	-0.035704717	0.01631258	-0.018424671	-0.08127125	-0.03379086	0.008196935	-0.002425509	-0.028973486	0.0023665337	0.06830816	-0.019576097	-0.01924287	-0.029188905	0.018116144	0.008070956	0.04623936	-0.07441761	-0.021089146	-0.054704025	0.049897064	-0.031520747	-0.039637927	-0.024852375	0.103108004	0.052379664	0.10275832	0.014688814	-0.067158945	0.04346864	-0.118261285	0.054675438	-0.019181665	-0.011527887	-0.040869426	0.109132305	0.048568707	-0.038214657	0.009871241	0.023217028	-0.047838174	-0.006561312	-0.16165826	0.006531562	0.0016944032	0.00447107	0.03923769	3.9036448e-07	0.099001475	-0.12194356	0.010816399	-0.01672718	0.01210149	0.018069765	-0.027653757	-0.0441764	-0.027495675	0.036074966	-0.09682778	0.009160204	0.015127598	0.0081762	-0.03897638	0.077508934	0.04091087	0.012606769	-0.038371373	-0.033862058	0.036995843	0.0061738323	-0.0113212885	-0.08085842	0.005777911	0.0009825713	0.022693412	0.069160916	-0.031713765	0.053993214	-0.11946584	-0.0098503055	-0.057765495	0.10768789	-0.070298195	0.027259959	0.020655092	0.02438712	-0.046331577	-0.1043899	-0.02481229	-0.021920722	0.068825394	0.058027048	-0.015875781	-0.029715572	-0.07760206	0.05109861	-0.012427599	-0.048907787	0.008950261	-0.028898852	-0.0058941776	-0.0056470484	0.0045036166	0.047548186	-0.012919137	0.03604478	-0.03113357	-0.011967981	0.0122535	-0.016136806	0.005187833	0.065283194	0.00051716773	0.036696922	0.005371096	-0.027259285	0.01601011	0.009966756	-0.079185314	0.030846212	0.022347454	-0.0039969007	0.025251374	0.01612813	0.026755812	0.0030400576	-0.0077297273	-0.026570965	0.08614257	-0.0024972523	-0.02671223	0.12540537	0.073851004	0.021571754	-0.044166587	0.13989893	0.021219298	-0.015272071	-0.027319232	0.029596588	0.000188815	0.023201734	-0.004263983	7.9633685e-07	0.0041312897	-0.022190893	0.037735805	-0.020851497	0.0021456133	-0.06693946	0.11354558	-0.011020969	0.002143676	0.0072026616	-0.058734145	0.020590995	0.029577741	-0.008572675	-0.037033547	-0.02049087	-0.03411907	-0.06701247	-0.0029036244	0.023569455	-0.05709171	-0.014715078	-0.005813726	0.013524428	0.038161635	-0.023024108	0.03932101	-0.045131054	0.034677535	-0.07569218	-0.011236383	0.022336924	0.047325093	-0.035551306	0.04043398	-0.23473963	-0.03574311	-0.017037284	-0.012828925	-0.07847377	0.014018789	-0.013645554	0.02024443	-0.013486313	0.052117083	0.0053252163	0.020999745	-0.017531067	-0.007749667	0.004438606	-0.048173968	0.0068562957	-0.01668397	-0.029030848	-0.06708666	0.039246142	-0.012167486	-0.07550255	0.0189818	0.04529345	-0.047295943	0.068962395	-0.00496978	-0.034683384
